transp_Bizr_Id,vehc_Id,vehc_Lcns_No,actual_vehc_Lcns_No,depot_Id,Seat,Stand,Deck,body_Bus_No,top_Up_Thold,alert_Thold,max_Quota_Etm,use_Yn
110100001,10380,WPS833,WPS833,MA4,#N/A,#N/A,#N/A,PD3,2000,100,3500,Y
110100001,10384,WPS8495,WPS8495,MA4,0,0,Single,Dong,2000,100,3500,Y
110100001,10387,WPT290,WPT290,MA4,0,0,Single,PDN,2000,100,3500,Y
110100001,10612,WNV5116,WNV5116,MA4,37,25,Single,,2000,100,3500,Y
110100001,10614,WNV5146,WNV5146,MA4,37,25,Single,,2000,100,3500,Y
110100001,10616,WNV5161,WNV5161,MA4,37,25,Single,,2000,100,3500,Y
110100001,10618,WNV5185,WNV5185,MA4,37,25,Single,,2000,100,3500,Y
110100001,10620,WNV5197,WNV5197,MA4,37,25,Single,,2000,100,3500,Y
110100001,10621,WNV5199,WNV5199,MA4,37,25,Single,,2000,100,3500,Y
110100001,10623,WNV5213,WNV5213,MA4,37,25,Single,,2000,100,3500,Y
110100001,10625,WNV5230,WNV5230,MA4,37,25,Single,MAL,2000,100,3500,Y
110100001,10626,WNV5237,WNV5237,MA4,37,25,Single,,2000,100,3500,Y
110100001,10627,WNV5240,WNV5240,MA4,37,25,Single,,2000,100,3500,Y
110100001,10629,WNV5654,WNV5654,MA4,37,25,Single,,2000,100,3500,Y
110100001,10631,WNV5671,WNV5671,MA4,37,25,Single,,2000,100,3500,Y
110100001,10633,WNV5678,WNV5678,MA4,37,25,Single,,2000,100,3500,Y
110100001,10634,WNV5683,WNV5683,MA4,37,25,Single,,2000,100,3500,Y
110100001,10635,WNV5689,WNV5689,MA4,37,25,Single,,2000,100,3500,Y
110100001,10636,WNV5691,WNV5691,MA4,37,25,Single,,2000,100,3500,Y
110100001,10637,WNV5692,WNV5692,MA4,37,25,Single,,2000,100,3500,Y
110100001,10638,WNV6530,WNV6530,MA4,37,25,Single,,2000,100,3500,Y
110100001,10639,WNV6907,WNV6907,MA4,37,25,Single,,2000,100,3500,Y
110100001,10640,WNX4096,WNX4096,MA4,37,25,Single,,2000,100,3500,Y
110100001,10641,WNX4097,WNX4097,MA4,#N/A,#N/A,#N/A,,2000,100,3500,Y
110100001,10644,WNX4103,WNX4103,MA4,37,25,Single,MAL,2000,100,3500,Y
110100001,10646,WNX4106,WNX4106,MA4,37,25,Single,,2000,100,3500,Y
110100001,10648,WNX4716,WNX4716,MA4,37,25,Single,,2000,100,3500,Y
110100001,10649,WNX9045,WNX9045,MA4,37,25,Single,,2000,100,3500,Y
110100001,10651,WNX9074,WNX9074,MA4,#N/A,#N/A,#N/A,,2000,100,3500,Y
110100001,10656,WNY416,WNY416,MA4,37,25,Single,,2000,100,3500,Y
110100001,10658,WNY4387,WNY4387,MA4,37,25,Single,,2000,100,3500,Y
110100001,10659,WNY4388,WNY4388,MA4,#N/A,#N/A,#N/A,,2000,100,3500,Y
110100001,10662,WNY4585,WNY4585,MA4,37,25,Single,MAL,2000,100,3500,Y
110100001,10664,WNY6827,WNY6827,MA4,37,25,Single,,2000,100,3500,Y
110100001,10666,WPA104,WPA104,MA4,37,25,Single,,2000,100,3500,Y
110100001,10667,WPA114,WPA114,MA4,37,25,Single,,2000,100,3500,Y
110100001,10669,WPA4809,WPA4809,MA4,37,25,Single,,2000,100,3500,Y
110100001,10670,WPA4876,WPA4876,MA4,37,25,Single,,2000,100,3500,Y
110100001,10671,WPA4886,WPA4886,MA4,37,25,Single,,2000,100,3500,Y
110100001,10673,WPA5614,WPA5614,MA4,37,25,Single,,2000,100,3500,Y
110100001,10674,WPA5619,WPA5619,MA4,37,25,Single,,2000,100,3500,Y
110100001,10675,WPA5621,WPA5621,MA4,37,25,Single,,2000,100,3500,Y
110100001,10676,WPA7834,WPA7834,MA4,37,25,Single,,2000,100,3500,Y
110100001,10677,WPA7836,WPA7836,MA4,37,25,Single,,2000,100,3500,Y
110100001,10678,WPA8103,WPA8103,MA4,37,25,Single,,2000,100,3500,Y
110100001,10679,WPA8184,WPA8184,MA4,37,25,Single,,2000,100,3500,Y
110100001,10680,WPA8190,WPA8190,MA4,37,25,Single,,2000,100,3500,Y
110100001,10681,WPA8252,WPA8252,MA4,37,25,Single,,2000,100,3500,Y
110100001,10682,WPA8257,WPA8257,MA4,37,25,Single,,2000,100,3500,Y
110100001,10684,WPB3209,WPB3209,MA4,37,25,Single,,2000,100,3500,Y
110100001,10686,WPB3227,WPB3227,MA4,37,25,Single,,2000,100,3500,Y
110100001,10687,WPB3240,WPB3240,MA4,37,25,Single,,2000,100,3500,Y
110100001,10688,WPB3247,WPB3247,MA4,37,25,Single,,2000,100,3500,Y
110100001,10689,WPB3252,WPB3252,MA4,37,25,Single,,2000,100,3500,Y
110100001,10690,WPB3253,WPB3253,MA4,37,25,Single,,2000,100,3500,Y
110100001,10691,WPB4394,WPB4394,MA4,37,25,Single,,2000,100,3500,Y
110100001,10692,WPB4401,WPB4401,MA4,37,25,Single,,2000,100,3500,Y
110100001,10694,WPB7841,WPB7841,MA4,37,25,Single,,2000,100,3500,Y
110100001,10696,WPB7859,WPB7859,MA4,37,25,Single,,2000,100,3500,Y
110100001,10698,WPB9423,WPB9423,MA4,37,25,Single,,2000,100,3500,Y
110100001,10699,WPC1203,WPC1203,MA4,37,25,Single,,2000,100,3500,Y
110100001,10700,WPC1207,WPC1207,MA4,37,25,Single,BLK,2000,100,3500,Y
110100001,10703,WPC1220,WPC1220,MA4,37,25,Single,,2000,100,3500,Y
110100001,10706,WPC3870,WPC3870,MA4,37,25,Single,,2000,100,3500,Y
110100001,10708,WPC7453,WPC7453,MA4,37,25,Single,,2000,100,3500,Y
110100001,10709,WPC7457,WPC7457,MA4,37,25,Single,,2000,100,3500,Y
110100001,10710,WPC7459,WPC7459,MA4,37,25,Single,MAL,2000,100,3500,Y
110100001,10712,WPC7463,WPC7463,MA4,37,25,Single,,2000,100,3500,Y
110100001,10714,WPC7940,WPC7940,MA4,37,25,Single,MAL,2000,100,3500,Y
110100001,10716,WPH342,WPH342,MA4,37,25,Single,,2000,100,3500,Y
110100001,11132,WUU6027,WUU6027,MA4,30,34,Single,S212,2000,100,3500,Y
110100001,11135,WUW1483,WUW1483,MA4,30,34,Single,S214,2000,100,3500,Y
110100001,11136,WUW4146,WUW4146,MA4,30,34,Single,S213,2000,100,3500,Y
110100001,11137,WUW1480,WUW1480,MA4,30,34,Single,S215,2000,100,3500,Y
110100001,11141,WUW4126,WUW4126,MA4,30,34,Single,S223,2000,100,3500,Y
110100001,11143,WUW4733,WUW4733,MA4,30,34,Single,S225,2000,100,3500,Y
110100001,11144,WUW9704,WUW9704,MA4,30,34,Single,S226,2000,100,3500,Y
110100001,11146,WUW9687,WUW9687,MA4,30,34,Single,S228,2000,100,3500,Y
110100001,11161,WUU5997,WUU5997,MA4,30,34,Single,S207,2000,100,3500,Y
110100001,11194,WVB2592,WVB2592,MA4,30,34,Single,WVB2,2000,100,3500,Y
110100001,11196,XBG490,WB490G,MA4,83,25,Double,E507,2000,100,3500,Y
110100001,11199,WVA3105,WVA3105,MA4,30,34,Single,SCA,2000,100,3500,Y
110100001,11200,WVA2942,WVA2942,MA4,30,34,Single,SA6,2000,100,3500,Y
110100001,11203,WVA3157,WVA3157,MA4,30,34,Single,1,2000,100,3500,Y
110100001,11205,WVA3050,WVA3050,MA4,30,34,Single,W050,2000,100,3500,Y
110100001,11206,WVA3151,WVA3151,MA4,30,34,Single,SHA,2000,100,3500,Y
110100001,11236,WVA4806,WVA4806,MA4,30,34,Single,S,2000,100,3500,Y
110100001,11237,WVA4813,WVA4813,MA4,30,34,Single,S,2000,100,3500,Y
110100001,11238,WVB7343,WVB7343,MA4,30,34,Single,S,2000,100,3500,Y
110100001,11240,WVC2524,WVC2524,MA4,30,34,Single,MA,2000,100,3500,Y
110100001,11241,WVC2574,WVC2574,MA4,30,34,Single,MA,2000,100,3500,Y
110100001,11262,WVB6985,WVB6985,MA4,30,34,Single,S,2000,100,3500,Y
110100001,11264,WVB7217,WVB7217,MA4,30,34,Single,S,2000,100,3500,Y
110100001,11266,WVB7345,WVB7345,MA4,30,34,Single,S,2000,100,3500,Y
110100001,11270,WVD4028,WVD4028,MA4,30,34,Single,S,2000,100,3500,Y
110100001,11273,WVC6476,WVC6476,MA4,30,34,Single,S,2000,100,3500,Y
110100001,11274,WVC2034,WVC2034,MA4,30,34,Single,S269,2000,100,3500,Y
110100001,11288,XBH9586,WB9586H,MA4,83,25,Double,E507,2000,100,3500,Y
110100001,11289,WVC6647,WVC6647,MA4,30,34,Single,M,2000,100,3500,Y
110100001,11290,WVC6714,WVC6714,MA4,30,34,Single,M,2000,100,3500,Y
110100001,11291,XBG495,WB495G,MA4,83,25,Double,E507,2000,100,3500,Y
110100001,11295,WVC3514,WVC3514,MA4,30,34,Single,M,2000,100,3500,Y
110100001,11320,WVC3544,WVC3544,MA4,30,34,Single,MA4,2000,100,3500,Y
110100001,11321,WVE4800,WVE4800,MA4,30,34,Single,MA4,2000,100,3500,Y
110100001,11324,WVE4918,WVE4918,MA4,30,34,Single,MA4,2000,100,3500,Y
110100001,11326,WVE4911,WVE4911,MA4,30,34,Single,MA4,2000,100,3500,Y
110100001,11327,WVE5160,WVE5160,MA4,30,34,Single,c,2000,100,3500,Y
110100001,11330,WVE5137,WVE5137,MA4,30,34,Single,M,2000,100,3500,Y
110100001,11333,WVE4799,WVE4799,MA4,30,34,Single,M,2000,100,3500,Y
110100001,11337,WVG2493,WVG2493,MA4,30,34,Single,MA4,2000,100,3500,Y
110100001,11338,WVG2450,WVG2450,MA4,30,34,Single,MA4,2000,100,3500,Y
110100001,11339,WVG2429,WVG2429,MA4,30,34,Single,MA4,2000,100,3500,Y
110100001,11363,WVH7935,WVH7935,MA4,30,34,Single,MA4,2000,100,3500,Y
110100001,11364,WVH7920,WVH7920,MA4,30,34,Single,MA4,2000,100,3500,Y
110100001,11369,WVH7754,WVH7754,MA4,30,34,Single,MA4,2000,100,3500,Y
110100001,11370,WVH7691,WVH7691,MA4,30,34,Single,MA4,2000,100,3500,Y
110100001,11375,WVF1376,WVF1376,MA4,30,34,Single,S307,2000,100,3500,Y
110100001,11385,WVH7865,WVH7865,MA4,30,34,Single,MAN,2000,100,3500,Y
110100001,11387,WVJ861,WVJ861,MA4,30,34,Single,MAN,2000,100,3500,Y
110100001,11390,WVH1676,WVH1676,MA4,30,34,Single,SCA,2000,100,3500,Y
110100001,11398,WVF1329,WVF1329,MA4,30,34,Single,S312,2000,100,3500,Y
110100001,11410,WVF1586,WVF1586,MA4,30,34,Single,SCA,2000,100,3500,Y
110100001,11419,WVE5761,WVE5761,MA4,30,34,Single,S300,2000,100,3500,Y
110100001,11421,WVJ2403,WVJ2403,MA4,30,34,Single,S337,2000,100,3500,Y
110100001,11425,WVH6177,WVH6177,MA4,30,34,Single,S342,2000,100,3500,Y
110100001,11430,WVH6171,WVH6171,MA4,30,34,Single,S339,2000,100,3500,Y
110100001,11446,XBK5069,WB5069K,MA4,83,25,Double,E507,2000,100,3500,Y
110100001,11449,WVJ1046,WVJ1046,MA4,30,34,Single,T070,2000,100,3500,Y
110100001,11453,WVJ8172,WVJ8172,MA4,30,34,Single,T091,2000,100,3500,Y
110100001,11455,WVK361,WVK361,MA4,30,34,Single,T075,2000,100,3500,Y
110100001,11456,WVJ8215,WVJ8215,MA4,30,34,Single,T081,2000,100,3500,Y
110100001,11457,WVJ8156,WVJ8156,MA4,30,34,Single,T073,2000,100,3500,Y
110100001,11459,WVJ8202,WVJ8202,MA4,30,34,Single,T076,2000,100,3500,Y
110100001,11460,WVJ8170,WVJ8170,MA4,30,34,Single,T069,2000,100,3500,Y
110100001,11464,WVJ8257,WVJ8257,MA4,30,34,Single,T095,2000,100,3500,Y
110100001,11466,WVJ1058,WVJ1058,MA4,30,34,Single,T079,2000,100,3500,Y
110100001,11467,WVL713,WVL713,MA4,30,34,Single,T052,2000,100,3500,Y
110100001,11472,WVL641,WVL641,MA4,30,34,Single,T087,2000,100,3500,Y
110100001,11474,WVL574,WVL574,MA4,30,34,Single,T089,2000,100,3500,Y
110100001,11478,WVL684,WVL684,MA4,30,34,Single,T096,2000,100,3500,Y
110100001,11479,WVL734,WVL734,MA4,30,34,Single,T099,2000,100,3500,Y
110100001,11480,WVL674,WVL674,MA4,30,34,Single,T100,2000,100,3500,Y
110100001,11485,WVE4170,WVE4170,MA4,30,34,Single,S,2000,100,3500,Y
110100001,11510,WVN7826,WVN7826,MA4,30,34,Single,T132,2000,100,3500,Y
110100001,11516,WVP2517,WVP2517,MA4,30,34,Single,T142,2000,100,3500,Y
110100001,11519,WVP2462,WVP2462,MA4,30,34,Single,T146,2000,100,3500,Y
110100001,11521,WVP2456,WVP2456,MA4,30,34,Single,T136,2000,100,3500,Y
110100001,11524,WVP2435,WVP2435,MA4,30,34,Single,T141,2000,100,3500,Y
110100001,11534,WVP2544,WVP2544,MA4,30,34,Single,T134,2000,100,3500,Y
110100001,11538,XBM3635,WB3635M,MA4,83,25,Double,E507,2000,100,3500,Y
110100001,11542,WVP2572,WVP2572,MA4,30,34,Single,M,2000,100,3500,Y
110100001,11555,WVU6243,WVU6243,MA4,20,15,Single,E005,2000,100,3500,Y
110100001,11560,WVU5653,WVU5653,MA4,20,15,Single,E007,2000,100,3500,Y
110100001,11561,WVU6180,WVU6180,MA4,20,15,Single,E006,2000,100,3500,Y
110100001,11572,WVW4792,WVW4792,MA4,20,15,Single,AJ5,2000,100,3500,Y
110100001,11578,WVX7604,WVX7604,MA4,20,15,Single,AJ5,2000,100,3500,Y
110100001,11588,WWA7135,WWA7135,MA4,20,15,Single,AJ5,2000,100,3500,Y
110100001,11592,WWA7289,WWA7289,MA4,20,15,Single,PD3,2000,100,3500,Y
110100001,11594,WWB5440,WWB5440,MA4,20,15,Single,PD3,2000,100,3500,Y
110100001,11597,WWB6774,WWB6774,MA4,20,15,Single,PD3,2000,100,3500,Y
110100001,11599,WWB5464,WWB5464,MA4,20,15,Single,PD3,2000,100,3500,Y
110100001,11601,WWB7064,WWB7064,MA4,20,15,Single,PD3,2000,100,3500,Y
110100001,11603,WWC4624,WWC4624,MA4,20,15,Single,PD3,2000,100,3500,Y
110100001,11606,WWC6425,WWC6425,MA4,20,15,Single,PD3,2000,100,3500,Y
110100001,11607,WWB217,WWB217,MA4,20,15,Single,PD3,2000,100,3500,Y
110100001,11608,WWC4592,WWC4592,MA4,20,15,Single,PD3,2000,100,3500,Y
110100001,11610,WWC7158,WWC7158,MA4,20,15,Single,PD3,2000,100,3500,Y
110100001,11632,WVY1271,WVY1271,MA4,20,15,Single,AJ5,2000,100,3500,Y
110100001,11642,XIR4087,W4087R,MA4,41,28,Single,W408,2000,100,3500,Y
110100001,11648,XIR4981,W4981R,MA4,41,28,Single,W498,2000,100,3500,Y
110100001,11761,XIR5902,W5902R,MA4,41,28,Single,W590,2000,100,3500,Y
110100001,11763,XIS7970,W7970S,MA4,41,28,Single,W797,2000,100,3500,Y
110100001,11778,XIW4860,W4860W,MA4,41,28,Single,W486,2000,100,3500,Y
110100001,11854,XBJ8909,WB8909J,MA4,29,30,Single,ADL,2000,100,3500,Y
110100001,11858,XBK1019,WB1019K,MA4,29,30,Single,ADL,2000,100,3500,Y
110100001,11869,XBH8412,WB8412H,MA4,83,25,Double,E507,2000,100,3500,Y
110100001,11870,XBJ9433,WB9433J,MA4,29,30,Single,E211,2000,100,3500,Y
110100001,11910,XBQ3697,WB3697Q,MA4,83,25,Double,E500,2000,100,3500,Y
110100001,11911,XBU5625,WB5625U,MA4,83,25,Double,E500,2000,100,3500,Y
110100001,11912,XBS5742,WB5742S,MA4,83,25,Double,E500,2000,100,3500,Y
110100001,11914,XCB8754,WC8754B,MA4,83,25,Double,E500,2000,100,3500,Y
110100001,12100,BNE1786,BNE1786,MA4,0,0,Single,S86,0,0,0,Y
110100001,12101,WUS9559,WUS9559,MA4,0,0,Single,S59,0,0,0,Y
110100001,12102,WYN2874,WYN2874,MA4,0,0,Single,S74,0,0,0,Y
110100001,12103,VDP6219,VDP6219,MA4,0,0,Single,S219,0,0,0,Y
110100001,12104,VDP6619,VDP6619,MA4,0,0,Single,S619,0,0,0,Y
110100001,12105,VDP6819,VDP6819,MA4,0,0,Single,S819,0,0,0,Y
110100001,12106,VDP8519,VDP8519,MA4,0,0,Single,S519,0,0,0,Y
110100001,12107,VDP9719,VDP9719,MA4,0,0,Single,S719,0,0,0,Y
110100001,12108,VAL2929,VAL2929,MA4,0,0,Single,V929,0,0,0,Y
110100001,12109,VEN634,VEN634,MA4,84,26,Double,V634,0,0,0,Y
110100001,12110,VEL9768,VEL9768,MA4,84,26,Double,V768,0,0,0,Y
110100001,12111,VEN1373,VEN1373,MA4,84,26,Double,V373,0,0,0,Y
110100001,12112,VER7242,VER7242,MA4,84,26,Double,V242,0,0,0,Y
110100001,12114,VEN6127,VEN6127,MA4,84,26,Double,V127,0,0,0,Y
110100001,12115,VEP2260,VEP2260,MA4,84,26,Double,V260,0,0,0,Y
110100001,12116,VER7240,VER7240,MA4,84,26,Double,V240,0,0,0,Y
110100001,12117,VEU6297,VEU6297,MA4,84,26,Double,V297,0,0,0,Y
110100001,12118,VEP2254,VEP2254,MA4,84,26,Double,V254,0,0,0,Y
110100001,12119,VEU6298,VEU6298,MA4,84,26,Double,V298,0,0,0,Y
110100001,12124,VEQ7949,VEQ7949,MA4,84,26,Double,V949,0,0,0,Y
110100001,12125,VEX3764,VEX3764,MA4,84,26,Double,V764,0,0,0,Y
110100001,12126,VFA5163,VFA5163,MA4,84,26,Double,V163,0,0,0,Y
110100001,12128,VEQ6895,VEQ6895,MA4,84,26,Double,V895,0,0,0,Y
110100001,12130,VEN6093,VEN6093,MA4,84,26,Double,V093,0,0,0,Y
110100001,12131,VFA2791,VFA2791,MA4,84,26,Double,V791,0,0,0,Y
110100001,12132,VFB9851,VFB9851,MA4,84,26,Double,V851,0,0,0,Y
110100001,12156,VFG2095,VFG2095,MA4,84,26,Double,V095,0,0,0,Y
110100001,12162,CDH5963,CDH5963,MA4,25,40,Single,C963,0,0,0,Y
110100001,12163,CDH5972,CDH5972,MA4,25,40,Single,C972,0,0,0,Y
110100001,12164,CDH7748,CDH7748,MA4,25,40,Single,C748,0,0,0,Y
110100001,12165,CDH7530,CDH7530,MA4,25,40,Single,C530,0,0,0,Y
110100001,12166,CDH8334,CDH8334,MA4,25,40,Single,C334,0,0,0,Y
110100001,12167,CDH7526,CDH7526,MA4,25,40,Single,C526,0,0,0,Y
110100001,12173,PJL9183,PJL9183,MA4,25,30,Single,P183,0,0,0,Y
110100001,12174,PJM4305,PJM4305,MA4,25,30,Single,P305,0,0,0,Y
110100001,12175,PJF1370,PJF1370,MA4,31,24,Single,P370,0,0,0,Y
110100001,12176,PJL9527,PJL9527,MA4,25,30,Single,P527,0,0,0,Y
110100001,12177,PJG1012,PJG1012,MA4,25,30,Single,P012,0,0,0,Y
110100001,12178,PLL7307,PLL7307,MA4,25,40,Single,P307,0,0,0,Y
110100001,12179,PKX3241,PKX3241,MA4,25,40,Single,P241,0,0,0,Y
110100001,12180,PJH4721,PJH4721,MA4,25,30,Single,P721,0,0,0,Y
110100001,12181,PJH4792,PJH4792,MA4,25,30,Single,P792,0,0,0,Y
110100001,12182,PJK2731,PJK2731,MA4,25,30,Single,P731,0,0,0,Y
110100001,1784,XCM1784,WC1784M,MA4,29,30,Single,E200,2000,100,3500,Y
110100001,4643,XCH4643,WC4643H,MA4,29,30,Single,ADL,2000,100,3500,Y
110100001,4863,XCG4863,WC4863G,MA4,83,25,Double,ADL,2000,100,3500,Y
110100001,5496,XCJ5496,WC5496J,MA4,29,30,Single,ADL,2000,100,3500,Y
110100001,5517,XCJ5517,WC5517J,MA4,29,30,Single,ADL,2000,100,3500,Y
110100001,5692,XCK5692,WC5692K,MA4,29,30,Single,ADL,2000,100,3500,Y
110100001,5698,XCK5698,WC5698K,MA4,29,30,Single,ADL,2000,100,3500,Y
110100001,5704,XCJ5704,WC5704J,MA4,29,30,Single,ADL,2000,100,3500,Y
110100001,5708,XCJ5708,WC5708J,MA4,83,25,Double,ADL,2000,100,3500,Y
110100001,61215,CDH7749,CDH7749,MA4,25,40,Single,C749,0,0,0,Y
110100001,6916,XCH6916,WC6916H,MA4,83,25,Double,ADL,2000,100,3500,Y
110100001,7313,XCH7313,WC7313H,MA4,29,30,Single,ADL,2000,100,3500,Y
110100001,7343,XCF7343,WC7343F,MA4,83,25,Double,ADL,2000,100,3500,Y
110100001,965,XCF965,WC965F,MA4,29,30,Single,ADL,2000,100,3500,Y
110100001,B5061,XCB5061,WC5061B,MA4,83,25,Double,E500,2000,100,3500,Y
110100001,DD01,XBG480,WB480G,MA4,83,25,Double,DD01,2000,100,3500,Y
110100001,DD13,XBP7625,WB7625P,MA4,83,25,Double,DD13,2000,100,3500,Y
110100001,F3227,XCF3227,WC3227F,MA4,83,25,Double,ADL,2000,100,3500,Y
110100001,F809,XCF809,WC809F,MA4,29,30,Single,ADL,2000,100,3500,Y
110100001,XBS44,XBS4472,WB4472S,MA4,29,30,Single,XBS4,2000,100,3500,Y
110100001,XBU,XBU5634,WB5634U,MA4,83,25,Double,XBU,2000,100,3500,Y
110100001,XBU5,XBU5429,WB5429U,MA4,83,25,Double,XBU5,2000,100,3500,Y
110100001,XBU57,XBU5736,WB5736U,MA4,83,25,Double,XBU5,2000,100,3500,Y
110100001,XCA52,XCA5210,WC5210A,MA4,83,25,Double,XCA5,2000,100,3500,Y
,,VGH1470,VGH1470,BLK,84,26,Double,,,,,
,,VGJ1954,VGJ1954,BLK,84,26,Double,,,,,
,,VGJ2001,VGJ2001,BLK,84,26,Double,,,,,
,,VGJ8315,VGJ8315,BLK,84,26,Double,,,,,
,,VGJ8962,VGJ8962,BLK,84,26,Double,,,,,
,,VGJ8965,VGJ8965,MA4,84,26,Double,,,,,
,,VGK1642,VGK1642,BLK,84,26,Double,,,,,
,,VGL1376,VGL1376,MA4,84,26,Double,,,,,
